unix,date,trade,price,open,high,low,close,balance
1603666800,2020-26-10 00:00:00,LONG,13031.201172,13031.201172,13225.297852,12822.382813,13075.248047,120.02373623535314
1603753200,2020-27-10 00:00:00,CLOSE,13075.242188,13075.242188,13759.668945,13060.837891,13654.21875,120.429375532771
1603839600,2020-28-10 00:00:00,SHORT,13654.214844,13654.214844,13837.695313,12932.250977,13271.285156,120.429375532771
1604444400,2020-04-11 00:00:00,EXIT,13950.488281,13950.488281,14218.766602,13580.47168,14133.707031,117.8162611638744
1604444400,2020-04-11 00:00:00,LONG,13950.488281,13950.488281,14218.766602,13580.47168,14133.707031,117.8162611638744
1604530800,2020-05-11 00:00:00,CLOSE,14133.733398,14133.733398,15706.404297,14102.088867,15579.848633,119.36382381018554
1604617200,2020-06-11 00:00:00,SHORT,15579.729492,15579.729492,15903.4375,15226.839844,15565.880859,119.36382381018554
1605222000,2020-13-11 00:00:00,EXIT,16276.44043,16276.44043,16463.177734,15992.152344,16317.808594,114.02598519798346
1605222000,2020-13-11 00:00:00,LONG,16276.44043,16276.44043,16463.177734,15992.152344,16317.808594,114.02598519798346
1605308400,2020-14-11 00:00:00,CLOSE,16317.808594,16317.808594,16317.808594,15749.193359,16068.138672,114.31579338277781
1605394800,2020-15-11 00:00:00,SHORT,16068.139648,16068.139648,16123.110352,15793.53418,15955.587891,114.31579338277781
1605999600,2020-22-11 00:00:00,EXIT,18642.232422,18642.232422,18688.96875,17671.384766,18370.001953,96.00256832082661
1605999600,2020-22-11 00:00:00,SHORT,18642.232422,18642.232422,18688.96875,17671.384766,18370.001953,96.00256832082661
1606086000,2020-23-11 00:00:00,COVER,18370.017578,18370.017578,18711.425781,18000.796875,18364.121094,97.40440279898777
1606172400,2020-24-11 00:00:00,LONG,18365.015625,18365.015625,19348.271484,18128.65625,19107.464844,97.40440279898777
1606258800,2020-25-11 00:00:00,CLOSE,19104.410156,19104.410156,19390.964844,18581.146484,18732.121094,101.32600483818521
1606345200,2020-26-11 00:00:00,SHORT,18729.839844,18729.839844,18866.285156,16351.035156,17150.623047,101.32600483818521
1606431600,2020-27-11 00:00:00,COVER,17153.914063,17153.914063,17445.023438,16526.423828,17108.402344,109.85155896145659
1606518000,2020-28-11 00:00:00,LONG,17112.933594,17112.933594,17853.939453,16910.652344,17717.414063,109.85155896145659
1606604400,2020-29-11 00:00:00,CLOSE,17719.634766,17719.634766,18283.628906,17559.117188,18177.484375,113.74610276961525
1606690800,2020-30-11 00:00:00,LONG,18178.322266,18178.322266,19749.263672,18178.322266,19625.835938,113.74610276961525
1606777200,2020-01-12 00:00:00,CLOSE,19633.769531,19633.769531,19845.974609,18321.921875,18802.998047,122.85318381691776
1606863600,2020-02-12 00:00:00,LONG,18801.744141,18801.744141,19308.330078,18347.71875,19201.091797,122.85318381691776
1606950000,2020-03-12 00:00:00,CLOSE,19205.925781,19205.925781,19566.191406,18925.785156,19445.398438,125.49416227838206
1607036400,2020-04-12 00:00:00,SHORT,19446.966797,19446.966797,19511.404297,18697.193359,18699.765625,125.49416227838206
1607641200,2020-11-12 00:00:00,EXIT,18263.929688,18263.929688,18268.453125,17619.533203,18058.904297,117.85984827517736
1607641200,2020-11-12 00:00:00,SHORT,18263.929688,18263.929688,18268.453125,17619.533203,18058.904297,117.85984827517736
1608246000,2020-18-12 00:00:00,EXIT,22806.796875,22806.796875,23238.601563,22399.8125,23137.960938,88.54405224767231
1608246000,2020-18-12 00:00:00,LONG,22806.796875,22806.796875,23238.601563,22399.8125,23137.960938,88.54405224767231
1608850800,2020-25-12 00:00:00,EXIT,23733.570313,23733.570313,24710.101563,23463.673828,24664.791016,92.14211453435749
1608850800,2020-25-12 00:00:00,LONG,23733.570313,23733.570313,24710.101563,23463.673828,24664.791016,92.14211453435749
1609023600,2020-27-12 00:00:00,CLOSE,26439.373047,26439.373047,28288.839844,25922.769531,26272.294922,102.64699779193641
1609110000,2020-28-12 00:00:00,LONG,26280.822266,26280.822266,27389.111328,26207.640625,27084.808594,102.64699779193641
1609196400,2020-29-12 00:00:00,CLOSE,27081.810547,27081.810547,27370.720703,25987.298828,27362.4375,105.77547838051915
1609282800,2020-30-12 00:00:00,LONG,27360.089844,27360.089844,28937.740234,27360.089844,28840.953125,105.77547838051915
1609369200,2020-31-12 00:00:00,CLOSE,28841.574219,28841.574219,29244.876953,28201.992188,29001.720703,111.50297121304925
1609455600,2021-01-01 00:00:00,LONG,28994.009766,28994.009766,29600.626953,28803.585938,29374.152344,111.50297121304925
